contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,lda_urls,lda_requests,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__has_repeated_last_month,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_both_competitors__has_bottom_urls,has_both_competitors__has_many_requests,has_both_competitors__has_repeated_last_month,has_both_competitors__has_bottom_types,has_both_competitors__day_or_month_contract,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_month,has_top_urls__has_bottom_urls,has_top_urls__has_requests_1,has_top_urls__has_bottom_types,has_bottom_urls__has_many_requests,has_bottom_urls__day_or_month_contract,has_requests_1__has_many_requests,has_requests_1__has_top_types,has_requests_1__has_bottom_types,has_bottom_types__day_or_month_contract,visits_pca_1,visits_pca_2,visits_pca_3,visits_pca_4,visits_pca_5,visits_pca_6,visits_pca_7,visits_pca_8,visits_pca_9,visits_pca_10,visits_pca_11,requests_pca_1,requests_pca_2,requests_pca_3,requests_pca_4,requests_pca_5,requests_pca_6,requests_pca_7,requests_pca_8,requests_pca_9,requests_pca_10
33671,0,0,1.9459101490553132,1.9459101490553132,1.0986122886681096,1,0,0,1,1.791759469228055,1,0,1.3862943611198906,0.6931471805599453,1,1,0,0.0,2,1,0,0,1,0,0.23187606385916468,0.28354583094702124,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-0.29913961107136705,-0.042253649782281466,1.3293944021684947,0.43554341866379515,-0.11199951508186612,-0.07730605658993711,-0.8404438359290861,-0.2190551888386258,-0.1090255064061263,-0.008709669066428767,0.0037900339638972267,0.6086296315872421,-0.014710088091972846,-0.26325686403283305,-0.42462330862967107,-0.05462903933106182,-0.049902526318943534,-0.004579455612935214,0.015731811051546724,0.001952840569542407,0.0006319234176179659
33673,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.3862943611198906,0.0,1,0,0,50.0,2,1,0,0,1,0,0.5514254118653142,0.10400644093234969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.35354568468585396,-0.508559412108146,-0.2997574842397425,-0.008629989738148786,-0.017736649337814676,-0.06942601522205956,0.005709337337514146,0.0013006123812424942,0.08188291750533849,-0.07503447883285586
33675,0,0,1.0986122886681096,1.3862943611198906,0.6931471805599453,1,0,1,1,1.6094379124341003,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.15209205971889994,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4113146490575227,-0.07337542205659,-0.04833947096648157,0.09659134268925479,-0.14318498078503414,0.08521831609102477,0.5777766694828405,0.06723314671060428,-0.0024572326665663244,0.011208181858979345,0.02238111431834735,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33684,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.6931471805599453,0.0,1,0,0,29.0,1,0,0,0,1,0,0.5514254118653142,0.19762408386562297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.015963388990998778,-0.31811918704581427,-0.25185903995754666,-0.023087049792443835,-0.039084940884021487,-0.03943422082492091,0.0038125550475203627,0.007555439479145299,0.004338990349104679,0.009183468904757618
33692,0,0,1.0986122886681096,3.258096538021482,0.0,1,0,1,0,2.1972245773362196,1,0,2.3978952727983707,0.0,1,0,1,21.0,6,1,0,1,1,0,0.36766831962894886,0.3928113790509125,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0148449259381382,2.4808038199944376,0.06697679398888297,0.2631056073966651,0.05200683169066423,-0.04468852153699261,-0.3921481815988923,0.5522187290490954,0.13163880203594477,-0.12683182598092593,0.006493520025698306,0.7268171900839169,-0.8152146580289831,1.20539642787842,-0.0017284818219780822,-0.06738942435254178,0.26696691428885283,-0.24475130960339503,-0.562490629499782,-0.19083798103653982,0.024177159601310724
33698,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33700,0,0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.5649493574615367,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.21658509195964754,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33719,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33721,0,0,0.0,4.0943445622221,2.70805020110221,1,0,0,1,1.0986122886681096,0,0,0.6931471805599453,0.6931471805599453,1,1,0,0.0,1,0,0,0,1,0,0.7072842476971736,0.4220054291944295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-8.137886575331549e-05,1.7033424796687173,-0.4662187822193996,0.2372324618994235,0.09332805176953748,0.011975607655735068,0.13040148530942164,-2.1112277266245942,3.5527699233721544,-1.464568455029697,-0.04943059894641366,-0.5567864704630515,-0.023424208868773055,0.4782422027865233,0.03953564812960193,0.02753740552607881,-0.1304178673198415,-0.08286598758200181,-0.04336208848690551,-0.03556257640555636,-0.008071473356761397
33738,0,0,0.0,1.9459101490553132,1.0986122886681096,1,0,0,1,0.6931471805599453,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.16241962508677932,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32847857848055134,0.16455462515681293,0.09027484169910027,0.19259878682957465,-0.22604570873145158,0.1483225514669165,0.9027540840623766,0.16239443616174898,-0.09138137154983203,0.09038565402397651,0.027183046357070553,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33743,0,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,1.791759469228055,1,0,1.9459101490553132,0.0,1,0,1,23.0,3,1,0,1,1,0,0.21658509195964754,0.581203713996739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,1.021646372850956,0.1255784658023158,-0.2485938744850256,-0.6637788502834275,-0.0930900941519558,0.15989165314558607,0.041065511298787945,-0.05746218456483457,-0.04657340083214088,-0.07998185011215793
33745,0,0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,2.4849066497880004,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.10765102435026415,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3936455906091587,0.07112376817487656,-0.3327241237527283,-0.014130663663259378,0.015887307656362207,-0.02831694817036368,-0.01488770751713084,0.011459075032281512,-0.09916120288209303,0.04609999767114409,-0.009983268796537631,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33753,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33772,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33777,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.0986122886681096,0.0,1,0,0,39.0,1,1,0,0,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.32983484794218587,-0.5198824843795483,-0.29622836753827597,-0.04305963630846631,-0.06304752088405012,-0.062140957779212795,0.008137745275276694,0.009551667926733922,0.01422105302039983,0.008306826282696253
33779,0,1,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.9459101490553132,1.9459101490553132,1,1,1,4.0,3,1,1,1,1,1,0.5514254118653142,0.06530985544403461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.6139733790937107,-0.6446959903659888,-0.33396350982980777,-0.001645789780057865,-0.0038347449211950818,-0.08982956944023177,0.007240253266576783,-0.0016061440312922228,0.1291662477315613,-0.12722783134926555
33788,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33799,0,1,1.791759469228055,1.791759469228055,0.0,1,0,0,0,3.1780538303479458,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.18228943222421362,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35627093465471077,-0.06194196167791095,0.6275300421237756,0.2548936805168912,-0.051141595850720846,-0.05600088846274697,-0.4676372132816727,-0.1404017814324515,-0.06709392683005516,-0.008791502662800932,0.0002615573390062434,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33802,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33805,0,1,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33837,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33844,0,0,1.0986122886681096,1.0986122886681096,0.6931471805599453,1,0,0,1,1.3862943611198906,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.23187606385916468,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3622538471338207,-0.06204005462735429,0.6097068724172235,0.2368551069550351,-0.05417516506138004,-0.05492305760901237,-0.47432302362677176,-0.13319070376395373,-0.07246952040517667,-0.003424043666625684,-0.0015103101691491593,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33845,0,0,0.6931471805599453,1.9459101490553132,0.0,1,0,1,0,1.9459101490553132,1,1,1.0986122886681096,0.0,1,0,0,34.0,2,0,0,0,1,0,0.13717194411800473,0.09740322203611067,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4263090566581188,-0.08987383784930694,0.21394069332873766,-0.05104485498332092,-0.3066283003914794,-0.01927386446410508,-0.3613026187314055,0.03228949014031743,-0.2775476240550404,-0.3908148076848948,-0.03922931128885312,0.007747447752668908,-0.3067961147744124,-0.2553881566590132,0.011342596777873708,0.006225930662213887,-0.046719278267767714,0.0013841471097578296,-0.0006956160663461203,0.07200085483404334,-0.07415783621079447
33847,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33856,0,1,1.0986122886681096,1.6094379124341003,0.0,1,0,1,0,1.9459101490553132,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.18200610062521488,0.24180961133651271,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3204355143722612,-0.04195588444994435,1.03846740076303,0.4382395538039301,-0.29258637698634976,0.12226835145676526,0.4495811580746376,0.0026568290410573015,-0.03107038311410662,0.0199217684022633,0.03404568155895856,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33860,0,0,0.0,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.2264418562807817,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4177037734380452,-0.07502354398812278,-0.05292720104420809,0.10629390190031889,-0.12962043853195543,0.08589422633433594,0.5833104013093667,0.06385203414717809,0.0010491723453487896,0.018158902381036308,0.014050559926025606,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33861,0,0,1.6094379124341003,3.9318256327243257,0.0,1,0,1,0,2.0794415416798357,1,0,1.9459101490553132,0.0,1,0,1,12.0,2,1,0,1,1,0,0.2158468526581871,0.2214068807334429,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2395793980922605,-1.3445125226897214,0.7555659509052985,-0.563073556423526,-1.271962188914977,-0.00012296037876899984,-0.8415260598129763,-0.18025980793787558,0.06275527371951099,-0.20756536617151558,0.08846375697064815,0.9713037476035445,-0.9150207761471439,0.2821731422279374,-0.048723662719689094,-0.0783537766338726,-0.23075945070035175,-0.06375287429106066,-0.03454070989677736,0.008106481702582371,-0.011945376900610413
33864,0,0,0.0,2.1972245773362196,0.6931471805599453,1,0,0,1,1.3862943611198906,1,0,0.6931471805599453,0.0,1,0,0,17.0,1,0,0,0,1,0,0.19902202366736835,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11837229026037506,-0.037491958576673076,0.4716671764254534,0.3386432110419541,-0.4897407794886778,0.3306498783865839,1.7404799588903095,0.24207963842825378,0.00041583846001360053,-0.0004264404308807421,0.0309277211041612,-0.015963388990998778,-0.31811918704581427,-0.25185903995754666,-0.023087049792443835,-0.039084940884021487,-0.03943422082492091,0.0038125550475203627,0.007555439479145299,0.004338990349104679,0.009183468904757618
33870,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33879,0,0,1.6094379124341003,2.833213344056216,0.0,1,0,1,0,2.639057329615259,1,0,2.0794415416798357,0.0,1,0,1,9.0,2,1,0,1,1,0,0.21862291851303312,0.23010340279061545,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735281208114657,-0.6488033486428454,-0.17696882801637687,-0.9754249610471016,0.011747843818946802,-0.3434375215443891,0.08392172057502442,-0.12533453558169833,0.02709665477828035,0.04281004470260578,0.32747951612435394,1.2678751825549825,-0.6255608730665676,-0.4036380427327972,0.4902915056379031,-0.1338701045092016,-0.09425814798588339,0.017324488349045833,0.012382371720788052,0.007000183365434514,0.012830818876678397
33897,0,0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.8662299604951531,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4310886370703065,-0.07748757995590333,-0.24760595755665452,-0.10048305553556525,0.09323916059158543,0.09374208880020655,-0.11357470897590695,-0.05727188190310001,-0.06122928524171253,0.02418252775378938,-0.0592631002976204,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33925,0,1,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33928,0,1,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.1972245773362196,1,0,1.791759469228055,1.0986122886681096,1,1,0,4.0,3,1,1,1,1,0,0.22973930375735413,0.3542433208562473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.34082474282407976,-0.05532199924409242,0.8540615554113872,0.30431552194794037,-0.07380820041977063,-0.06252273162633595,-0.5986316038499377,-0.16234417407367252,-0.08488133247851959,-0.0052186660070199465,0.00028930960589145963,0.5942996095008642,-0.6756323039268867,-0.31673388205116426,-0.05365085183820335,-0.09935233040848068,-0.04033144957411035,0.0037253307543544285,0.029279211938540686,0.05665113679297843,-0.03961516718900765
33930,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,2.1972245773362196,1.3862943611198906,1,1,1,1.0,5,1,1,1,1,1,0.5514254118653142,0.9546905354135266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.9010236152885275,0.47371720201949047,-0.10777831555469033,-0.8023593716838461,-0.08365294459294725,0.12051059118149418,-0.061421014492616104,0.5118229809340851,0.1260100238731666,0.10084505204063998
33938,0,0,1.6094379124341003,2.995732273553991,0.0,1,0,1,0,2.302585092994046,1,0,1.6094379124341003,0.0,1,0,0,12.0,1,1,0,1,0,0,0.1749349513408428,0.10019618707979949,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0827182176622494,-0.8539821939581762,0.8964929046196514,-0.09346923949072937,-0.6031361769402799,-0.059386352532446535,-0.7792847617495852,-0.25547996436736436,0.21232837954116734,0.47748290154653,0.04140157193768136,-0.5241877160890916,-0.024786706975629208,-0.21543480589721448,0.04247615464064646,1.529425199079635,0.12826320281251335,-0.028453405306479166,0.07043989628789936,-0.14884152455846605,0.13109653824233988
33939,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
33968,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.3862943611198906,0.0,1,0,0,56.0,2,1,0,0,1,0,0.5598244293702691,0.3916543785017662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.42591588848308326,0.48256011746943994,-0.19960044330902357,-0.6278511620590086,-0.025741963309522352,-0.020036765892748068,-0.016343731474433257,0.01735073458106325,-0.015105666336384703,-0.002980964333068848
