contract_id,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,blocked
34240,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,22,24.0,4,1.0,0.0,1.0,1.0,0.0,0.969362638991523,-0.15809550220507945,-0.15649953734443475,-0.1772129582940416,-0.3194496243808467,-0.24449278402492866,-0.18318262196992316,-0.20605579454225625,0.07130859949147864,0.015214927220700393,0.0029249253864753067,0.007565659273292587,0.008120673204437464,1
34247,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6584893936005146,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34251,1.0,1.0986122886681096,1.6094379124341003,0.0,1,0,1,0,2.0794415416798357,24.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.010929732709461043,-0.2150132485547168,-0.38653251594616245,0.3340362698545517,0.03177895325096807,0.41882288499064696,-0.12882595441775302,-0.15004606993659428,0.059315246187577796,0.018774437527704427,0.020972857284045188,-0.2471720270011239,0.007041882645460607,0
34269,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,1.9459101490553132,6.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,26,26.0,1,0.0,0.0,0.0,0.0,0.0,0.4130799279266522,-0.1555677072299894,-0.20694707122324477,0.06458393918533585,-0.017909011359607128,-0.07201493714760186,0.029821799940046422,0.03274965642986497,-0.12937310621627213,-0.12141888830913215,0.010260784883487872,-0.10818943183543846,-0.05252366223328561,0
34275,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,46,46.0,1,0.0,0.0,0.0,1.0,0.0,0.4438120325486763,-0.3478554797040692,0.6530216539486529,0.19560748288323046,-0.030099857345569365,0.0014328888603596301,-0.020450305130111084,0.02777917852024714,-0.021097852302715214,-0.02757332240429289,0.3292986232352456,0.061753495190752884,-0.03742695401266498,0
34278,0.0,1.9459101490553132,1.9459101490553132,0.0,1,0,0,0,2.302585092994046,21.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02431545900600859,-0.15857289104423336,-0.213163351472075,0.0771427024910139,-0.013396450787861018,-0.05967557539439737,0.04544214349174187,0.05118495813595239,-0.17396832797746054,-0.1776153944285757,0.00578746731106008,-0.07385659757167017,0.3965744791662895,0
34281,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.5263605246161616,1.791759469228055,1,1,1,0,45.0,7,1.0,1.0,1.0,1.0,0.0,0.9660453610358274,-0.15348894601271365,-0.12127757986996669,-0.16024767351983488,-0.20120358189649518,-0.13909380322318513,-0.08559291092211085,-0.11895424204004339,-0.009802111079123599,-0.04066334764334935,0.022966196053503137,0.001963047557533681,-0.016693108415751678,0
34286,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,1,0,1,1,1.6094379124341003,15.0,1.0,0.0,1.0986122886681096,1.0986122886681096,1,1,0,1,1.0,2,0.0,0.0,0.0,1.0,0.0,0.010049314853648956,-0.1727468184143313,-0.23855002579414195,0.051453189357173,-0.12310942878849088,0.07551571639494024,-0.11198611232003451,-0.12241267520538032,0.0135536524176997,-0.01356552465908124,0.009839187561241797,-0.09587853108594618,-0.0016683576673747885,0
34289,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,35,35.0,1,0.0,0.0,0.0,0.0,0.0,0.4443180578825819,-0.1261170739810879,-0.11453568830503749,-0.09769521053266904,-0.10796160424056413,0.004819554105837171,0.016572297854423938,0.04905876780292503,-0.19051673926695853,-0.16601347808337857,-0.012054638355051266,0.008461862366463008,-0.047694197816906196,0
34291,1.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.0794415416798357,7.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.012687551090916946,-0.18066998574931853,-0.25862485726358997,0.0741357556032966,-0.15165787466468303,0.7434955596942638,-0.2311913605864312,-0.2039239531722786,0.0278618738603216,-0.005561057910970791,-0.0034625574013979533,0.04365101153206556,-0.00894263430607496,0
34301,1.0,0.6931471805599453,2.4849066497880004,2.302585092994046,1,0,1,1,1.791759469228055,28.0,1.0,0.0,2.639057329615259,0.0,1,0,1,7,59.0,7,1.0,0.0,1.0,1.0,0.0,0.01552143185538033,-0.2517960486578743,-0.003298414152480714,-0.1583187190842863,-0.07239260246632688,0.04504768268845527,0.30451834750105844,-0.020417566880396188,0.3234580768019437,0.05157761145406905,0.00625774775848351,-0.029611268730991208,0.008355360078667851,0
34376,0.0,0.0,2.772588722239781,0.0,1,0,0,0,3.091042453358316,21.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,7,7.0,1,0.0,0.0,0.0,1.0,0.0,0.1737717522524296,-0.14473093128825315,-0.14937900459826725,-0.14240962971539253,-0.20850821631875652,0.012564411135984036,0.08970670074208899,0.29240655154675055,0.1539277505359292,-0.08740551262011485,-0.010226089883575828,0.012093908303550005,-0.04475021915044771,0
34390,0.0,2.772588722239781,3.8501476017100584,0.6931471805599453,1,0,1,1,1.0986122886681096,20.0,1.0,1.0,1.791759469228055,0.0,1,0,0,17,59.0,1,1.0,0.0,1.0,1.0,0.0,0.011391772092773542,-0.20352305493138337,-0.04328571626746181,-0.0486942481276288,-0.19057630084895028,0.041182553128048145,0.15850833036168102,0.44602063875371123,0.2688435223441665,-0.04675343482968255,-0.003959226370529771,-0.016618967075067107,0.17199405246337313,0
34404,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5956962765626937,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34406,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.772588722239781,22.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01951154712642899,-0.24432409451030881,-0.5016505652575379,0.6155180871786112,0.2870777443244821,-0.29229442990873494,0.10029448375469231,0.0243945675500055,0.00789583268923827,0.015052563864187673,-0.04692211329887131,0.15930346819453375,-0.014323299298578616,0
34407,1.0,0.0,1.3862943611198906,0.0,1,0,0,0,2.5649493574615367,12.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,41,58.0,1,1.0,0.0,0.0,0.0,0.0,0.9107103896336041,-0.160714222134988,-0.10252372577280668,-0.2304170744288921,-0.01849448282098994,0.051076011244198874,0.44783520344143024,-0.19950746675972927,-0.1393920535963852,0.07614780594374042,-0.06522769006565542,-0.002725362790593866,-0.023974407522570247,0
34414,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6238309024961197,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34430,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6243553865117093,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34438,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6363650334900474,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34457,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,34,34.0,1,0.0,0.0,0.0,1.0,0.0,0.38253919943777887,-0.3478554797040692,0.6530216539486529,0.19560748288323046,-0.030099857345569365,0.0014328888603596301,-0.020450305130111084,0.02777917852024714,-0.021097852302715214,-0.02757332240429289,0.3292986232352456,0.061753495190752884,-0.03742695401266498,0
34468,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6543953625002954,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34479,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,32,32.0,1,0.0,0.0,0.0,1.0,0.0,0.9340762040062018,-0.20938706284199818,-0.09964953700071563,-0.49846725682371973,0.5742591855262987,-0.013343153499734646,-0.309857376108911,0.1100923694574658,0.006056437018663454,-0.004212251251922953,-0.014495806380073122,-0.004040797890843242,0.00909739945365693,0
34496,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6536319437692389,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34532,0.0,0.0,3.4965075614664802,0.0,1,0,0,0,2.0794415416798357,29.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,6,54.0,2,1.0,0.0,1.0,1.0,0.0,0.2016297369599931,-0.1884623523208207,-0.002186641303094324,-0.08435137788507012,-0.19217835399084393,0.05170927528460682,0.1295085414455682,0.3882223473753338,0.2681220740955233,-0.08862406905351732,-0.013972403904579092,0.007685939286027515,-0.006125220637296617,0
34548,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6562410984032514,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34569,0.0,0.0,3.295836866004329,0.0,1,0,0,0,2.1972245773362196,28.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00944622970135114,-0.152560308281104,-0.16364538149828242,-0.15521893416557242,-0.22944909040003172,0.062395993878306896,0.16622035802858473,0.4686578049276298,0.25367474619640745,-0.005349051352163774,0.00041270049975257667,-0.0021604680074514392,-0.010438263093124215,0
34575,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,2.3978952727983707,10.0,0.0,0.0,2.3978952727983707,1.791759469228055,1,1,1,4,50.0,6,1.0,1.0,1.0,1.0,0.0,0.3178442735947013,-0.224716932130926,0.10170773854534203,-0.060794527313194825,-0.2531454824687803,-0.15701067015594633,-0.11490996382585934,-0.07162911174438309,0.040480456495086144,0.0891104087667307,-0.05994660637347644,-0.006007748638213371,0.0034782963080644963,0
34581,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6551009529074499,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34587,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5263605246161616,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008812259845753163,-0.235723415254129,-0.46653455212315226,0.54483730920162,0.24446926790367463,-0.2439220679449249,0.08747217879844854,0.02450168034229388,-0.021510529698941763,-0.03713264226590999,0.0513252934460545,-0.3945521250470142,-0.005766855931306991,0
34616,0.0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,2.0794415416798357,23.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,16,56.0,4,1.0,0.0,0.0,1.0,0.0,0.017197313823857214,-0.24410184376838046,-0.05067454500913883,0.06188224488400471,-0.23692298354125277,0.023238325362256236,-0.23693055155336226,-0.25103603947492825,0.14562545446562772,0.06355209839603339,-0.004202035039511168,-0.05889955272248771,0.009735953186132927,0
34626,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,3.5263605246161616,33.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,50,50.0,1,0.0,0.0,0.0,1.0,0.0,0.0866498869058433,-0.15161234947016317,-0.12758305369118073,-0.20074468889746727,-0.012986936960752203,0.02574589625562978,0.012706623594155237,0.23311041327475002,0.06382065773390828,-0.05518226963687116,-0.008811326906788684,0.00505866048956663,-0.005436098216979824,0
34674,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,24,24.0,1,0.0,0.0,0.0,0.0,0.0,0.9905717067070694,-0.12577237550101816,-0.10896925863647067,-0.09811928342591111,-0.10861671814466178,-0.004708314546202605,0.013047908697072376,0.04073648169050751,-0.16900461155530513,-0.1406410183796216,-0.0055739495040276225,0.017119495852288134,-0.053360615052348195,0
34685,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,39,40.0,2,1.0,0.0,0.0,1.0,0.0,0.0387457535603052,-0.2584211449373816,0.35675847398312605,0.0821705014784034,-0.060399022656814634,0.0025940621152988085,0.005501309613599339,0.028440185136493813,-0.06552830619472338,-0.04847515807130458,0.028440217348183947,0.013521006758123408,-0.014231453335701418,0
34688,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.833213344056216,16.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.47436106400786043,-0.12232316162706831,-0.10843671783477372,-0.09129902828590587,-0.0956383457671221,0.005942260634279837,0.020086352797334988,0.04795573119456946,-0.1504752949317205,-0.11653513710963435,-0.004755810346251568,0.010046567375621169,0.04578524886656151,0
34740,0.0,3.713572066704308,3.713572066704308,0.0,1,0,0,0,2.70805020110221,14.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,10,43.0,2,1.0,0.0,1.0,1.0,0.0,0.07557787979116877,-0.15126530365070787,-0.05454297304994684,-0.07759702964786458,-0.05700819717598912,-0.0017523299934127199,0.003257287801064811,0.05524352627433792,-0.16078112344396947,-0.13594835857235485,-4.173152806072705e-05,0.004857186499949654,-0.01693758459735628,0
34759,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6474262858295456,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34791,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.258096538021482,30.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.015465455442277818,-0.24432409451030881,-0.5016505652575379,0.6155180871786112,0.2870777443244821,-0.29229442990873494,0.10029448375469231,0.0243945675500055,0.00789583268923827,0.015052563864187673,-0.04692211329887131,0.15930346819453375,-0.014323299298578616,0
34793,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,32,32.0,2,0.0,0.0,0.0,1.0,0.0,0.6317866297134942,-0.2775447120209106,0.23932071113190728,-0.22615637528499327,0.37435807555459844,-0.006377099609333718,-0.20219657105655275,0.07510314806298768,0.02846902449017276,0.01357476668389959,0.33736839389516343,0.08686095549248125,0.039222026656286296,0
34797,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.772588722239781,1.6094379124341003,1,1,1,0,51.0,2,1.0,1.0,1.0,1.0,0.0,0.38401436702056935,-0.2598783027223259,0.21481320440009036,-0.1615745434183212,0.06107995449228892,0.06625373804222531,0.6146080331024403,-0.35614506774174504,0.05555411837954316,0.02799576920896513,-0.13241442385647992,-0.020522222594542706,-0.01392062985450036,0
34838,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.772588722239781,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,42,55.0,1,1.0,0.0,0.0,1.0,0.0,0.05627715287198306,-0.24400401694803125,-0.44574532354948326,0.36197501038183416,-0.007671849867907077,-0.4486258310384957,-0.10258601516712879,-0.19997731162119778,0.1833559064808269,0.11952276318146311,-0.040241498908907956,0.20152405506055507,0.0211236920492179,0
34844,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.772588722239781,15.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,47,50.0,1,1.0,0.0,0.0,1.0,0.0,0.5687917265114835,-0.2816508265382937,0.4409911011589478,0.12353199052397024,-0.06914360821494062,0.004643406434042413,-0.017232541483638335,0.049692948653332084,-0.07713230650132517,0.03451277550244908,-0.1399029801262345,-0.01875727118307196,0.002014726368867634,0
34850,0.0,0.0,1.9459101490553132,0.0,1,0,0,0,3.1354942159291497,27.0,1.0,0.0,2.0794415416798357,1.791759469228055,1,1,1,0,34.0,4,1.0,1.0,1.0,1.0,0.0,0.140835342656715,-0.19863344400370347,-0.14016745234568395,-0.3955685015815199,0.1951667519965898,-0.022292269004884367,-0.05187632010036101,0.14946369545718133,0.13805051751382516,0.07756459761368525,-0.07930635019022204,-0.03045325622937387,-0.01573810297646987,0
34861,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6238309024961197,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34880,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,12,43.0,3,1.0,0.0,0.0,1.0,0.0,0.9126862911899689,-0.24418070968316286,0.05176776309326002,-0.3086074494797399,0.20397760721465705,-0.13732479790136834,-0.29407068617815946,-0.04992710662277298,0.10283452072238054,0.05311540826482584,0.18278682046940814,0.04361963109700034,0.03262350840424558,0
34885,0.0,1.0986122886681096,4.8283137373023015,0.0,1,0,1,0,2.4849066497880004,32.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,38,55.0,3,1.0,0.0,0.0,1.0,0.0,0.01224314361466207,-0.1714531605163134,-0.14238907915125965,-0.13588881131884248,-0.18693241229951185,0.04988772668403269,0.15319442877645364,0.4830972093988085,0.29956152230355376,-0.05099532359707827,-0.010368334430200958,0.020464132459629223,-0.039742199988885105,0
34888,0.0,0.0,2.3978952727983707,0.0,1,0,0,0,2.639057329615259,13.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,5,39.0,1,1.0,0.0,0.0,0.0,0.0,0.023591508174138038,-0.1649432707037923,-0.14893908298788608,-0.20580529322025928,-0.16736212420795193,0.07571840076216553,0.3358631879981399,0.3011347533935909,0.29134933215554754,-0.013560370513470888,-0.020239474017096915,-0.0063545185141101745,0.0042553329598054345,0
34904,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.4965075614664802,32.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.015130195997014786,-0.18066998574931853,-0.25862485726358997,0.0741357556032966,-0.15165787466468303,0.7434955596942638,-0.2311913605864312,-0.2039239531722786,0.0278618738603216,-0.005561057910970791,-0.0034625574013979533,0.04365101153206556,-0.00894263430607496,0
34924,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,11,11.0,1,0.0,0.0,0.0,1.0,0.0,0.9489062575706887,-0.20938706284199818,-0.09964953700071563,-0.49846725682371973,0.5742591855262987,-0.013343153499734646,-0.309857376108911,0.1100923694574658,0.006056437018663454,-0.004212251251922953,-0.014495806380073122,-0.004040797890843242,0.00909739945365693,0
34960,0.0,1.791759469228055,1.791759469228055,0.0,1,0,0,0,3.295836866004329,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,34,34.0,1,1.0,0.0,0.0,1.0,0.0,0.00602858051305021,-0.3069935065599348,-0.21293749584967153,0.6611332576495548,0.27313749334468185,-0.2722271618604155,0.0771013661411543,0.02621189376018029,0.041942804049461754,0.04279333688665638,-0.02603701266203695,0.15952023438057855,-0.011593643166833114,0
34968,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,31,43.0,2,1.0,0.0,0.0,1.0,0.0,0.4785883432889259,-0.35579931458898023,0.5760736856290232,-0.005699640824137112,0.2520313014122338,-0.004951938810570831,-0.16223423023701433,0.062361728745585,0.0554479148694491,0.04474163044915097,0.26990480621463425,0.0804830497952971,0.057289539423145845,0
34971,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,18,18.0,1,0.0,0.0,0.0,0.0,0.0,0.9002624707078507,-0.18200089166121725,-0.08146997227230161,-0.30530191240115145,0.06943467111792342,0.07544050815083715,0.691973799091023,-0.397943548196665,0.025154502004748884,-0.0075203638885120785,-0.06935272655562418,-0.01571617560721768,-0.013541133997420886,0
34973,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6215241656264076,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
34998,0.0,0.0,1.791759469228055,0.0,1,0,0,0,2.3978952727983707,10.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3941528349137849,-0.12356323028024858,-0.11088642192775859,-0.09317372038183393,-0.09850547228481157,0.008891941355171337,0.019500861287638668,0.04958083714368222,-0.15661631220403618,-0.12063258436234256,-0.007436040953573744,0.005730814871909733,-0.03464092180540581,0
35009,0.0,1.791759469228055,2.1972245773362196,0.6931471805599453,1,0,1,1,0.6931471805599453,25.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01345270556197469,-0.19443940146517322,-0.3222446153875655,0.23189531134531707,-0.0007132894847948386,0.3166305935588334,-0.09093345502836725,-0.09971430960264457,-0.0017268015420671336,-0.022982844263278273,0.009540636541261539,-0.17465932156228198,-0.003699498006394592,0
35035,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,6,56.0,3,1.0,0.0,1.0,1.0,0.0,0.375471028749879,-0.2957747911858155,0.43199569099257934,0.0970913966654867,-0.1406014811569783,-0.08186941875261254,-0.08929147966854581,-0.042299553068099335,0.012828150787424306,-0.0036660210147640942,-0.11443081519209536,-0.010657313419661448,-0.012698594024278314,0
35038,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,23,24.0,6,1.0,0.0,1.0,1.0,0.0,0.9839488744799768,-0.14472133300879333,-0.040995808888189635,-0.0722110231467225,-0.10331735867895953,-0.0019061558651563978,0.009097360755228334,0.043632129759986184,-0.16069451746544336,-0.13104500244470538,0.019594459767966366,0.024739999355126618,-0.05837120490423613,0
35062,0.0,1.0986122886681096,4.997212273764115,2.833213344056216,1,0,1,1,1.0986122886681096,11.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004118910070441543,-0.13978925870979556,-0.14401521333086187,-0.11502760866954659,-0.16487778366500555,0.032297447188949995,0.10144356044353849,0.28541647075689575,0.10551693999098809,-0.10044609099470073,-0.011973124335126345,0.017930441084181473,-0.030291464651432534,0
35067,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6604333144122754,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
35083,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,9,48.0,1,1.0,0.0,1.0,1.0,0.0,0.4249555449253694,-0.35948138408356545,0.7221285171720961,0.23853770542276703,-0.05131289646846067,-0.0009432917267373228,-0.042097421597018736,0.037335549288233266,-9.486949318285769e-05,0.015796066791669616,-0.2992864728220565,-0.04262617256551608,0.016713802358988502,0
35111,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6198803135140132,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
35147,0.0,1.0986122886681096,1.3862943611198906,1.0986122886681096,1,0,1,1,1.0986122886681096,19.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,27,27.0,1,1.0,0.0,1.0,1.0,0.0,0.01439623527574133,-0.36223601913443615,0.22918474637721578,0.5152886115314911,0.08483636379083445,0.1725703866560502,-0.08711830198266626,-0.07054175758520749,0.09689369305477602,0.05998291336254069,-0.06901386723096668,-0.2927533281905459,0.014988685266067996,0
